uniqID,strain,cmpd,dose,time,cmp_cond,cmp1,cmp2,comparison,FC1,FC2,FCdiff,P1,P2,Pdiff,Q1,Q2,Qdiff,signf1,signf2,effect1,effect2,thrsh,signf,effect
g0001,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.00417118764777058,-0.05990519420418128,0.0557340065564107,0.011895945989442902,0.18950707853232068,-0.17761113254287778,0.005574849507535714,0.010528089885688827,-0.004953240378153113,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0083,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.09347048642916711,-0.0464958919768268,-0.04697459445234031,0.18956467296487672,0.07660448697194153,0.1129601859929352,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0084,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.14043080638893457,0.06293527967028112,0.07749552671865345,0.5259051442343398,0.3522765821305186,0.17362856210382116,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0085,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.14358361290677024,0.039569136058315024,-0.18315274896508527,0.7856267195590314,0.1616018456081089,0.6240248739509225,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0086,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.14985918483155825,0.10226247359444329,-0.25212165842600154,0.2783183896087444,0.21040409138575225,0.06791429822299214,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0087,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.048054987972966146,-0.062224202613050394,0.11027919058601654,0.21680765969128032,0.17515167706371226,0.04165598262756806,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0088,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.12310729281370847,-0.10962302779028477,-0.013484265023423703,0.785931457048348,0.7410376406337846,0.04489381641456336,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0089,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.10927215069247609,0.042285762063725585,-0.15155791275620167,0.5211738690418821,0.2598585720289148,0.2613152970129673,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0090,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.0518529012103528,0.17285755408726367,-0.22471045529761646,0.14887137988443636,0.6014947120878408,-0.45262333220340445,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0091,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.045734274138371944,0.09045953474096269,-0.044725260602590744,0.11392451510926647,0.24180978521748098,-0.1278852701082145,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0092,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.008869293505311404,0.09724507037398489,-0.10611436387929629,0.020496951905263898,0.2604662874404269,-0.23996933553516298,0.005574849507535714,0.010528089885688827,-0.004953240378153113,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0093,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.08002834430813266,0.34587443047525923,-0.26584608616712657,0.24837847142916922,1.0252634787596608,-0.7768850073304916,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0094,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.19013478781417348,0.1384427334790974,0.051692054335076065,0.8464484299474828,0.2643928089710654,0.5820556209764174,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0095,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.0208390574028261,0.05683740010440985,-0.03599834270158375,0.05075558622851806,0.15249477152504667,-0.10173918529652862,0.010459680928219342,0.010528089885688827,-0.00006840895746948461,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0096,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.0628656505113181,-0.03024629034395332,0.09311194085527141,0.3872340810745823,0.09439330363882983,0.29284077743575243,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0097,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.08660793923482224,-0.06085076937403855,-0.02575716986078369,0.17369772282477114,0.10664451413175113,0.06705320869302,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0098,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.15994000979708112,0.035819731993335324,0.1241202778037458,0.8456734841346661,0.16118196058056686,0.6844915235540993,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0099,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.03481261612922015,-0.009264108166441964,0.04407672429566212,0.10290244096704046,0.02733146693228029,0.07557097403476017,0.01241913387020083,0.0035740731103879168,0.008845060759812914,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0100,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.10952241319277789,-0.08850398201191112,0.198026395204689,0.49839702738888303,0.33568067368656135,0.16271635370232168,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0101,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.12312650533662506,0.14322393682490198,-0.020097431488276918,0.3317767114979593,0.7218906821951714,-0.3901139706972121,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0102,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.09002728496649048,-0.10500394758491716,0.19503123255140764,0.23486185878800886,0.2500382749328992,-0.015176416144890348,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0103,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.07208519578810701,0.106113043329783,-0.17819823911789,0.27384412781439665,0.4809735990904159,-0.20712947127601927,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0104,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.01790351469812279,0.028037948444769256,-0.010134433746646465,0.055048044823729506,0.0758816480327898,-0.02083360320906029,0.010459680928219342,0.010528089885688827,-0.00006840895746948461,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0105,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.0018520574512557175,-0.0007438081677442199,0.0025958656189999374,0.004024518056364078,0.0018592864908906972,0.002165231565473381,0.00046903996975371156,0.0015937104365664329,-0.0011246704668127212,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0106,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.10342673965703142,-0.04849318918330425,-0.054933550473727166,0.47516721660509176,0.20173892189722148,0.2734282947078703,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0107,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.08042536900530806,0.02585091569498843,0.054574453310319626,0.24424609552017124,0.11651857130141899,0.12772752421875225,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0108,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.055332619005422856,0.009833923759481777,0.04549869524594108,0.3347438989015573,0.03661580946566696,0.29812808943589036,0.01241913387020083,0.008233148041606598,0.004185985828594233,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0109,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.062120720555714826,-0.20340411662523294,0.26552483718094777,0.1836689517775318,0.5675689152198751,-0.38389996344234323,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0110,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.15101664087258193,-0.36892004383678234,0.2179034029642004,0.6623654664571139,1.5462656509911634,-0.8839001845340495,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0111,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.11781421768653288,-0.17147000534074763,0.05365578765421475,0.21851942014250741,0.8274114638804249,-0.6088920437379175,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0112,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.11262978070401264,-0.06662410743991831,0.17925388814393095,0.5346749289805438,0.22936282468982633,0.3053121042907175,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0113,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.18984029674252945,-0.11466115075216976,-0.07517914599035969,0.9919001452329155,0.2629476214494173,0.7289525237834982,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0114,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.07795285790987982,0.04449571576372158,-0.1224485736736014,0.26725504394361344,0.10450488403106331,0.16275015991255012,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0115,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.023358217287297478,-0.12781504536102162,0.10445682807372414,0.10256573008842586,0.5127218079249121,-0.4101560778364862,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0116,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.10684643786936476,-0.1616446445971036,0.26849108246646836,0.2631313790452252,0.5177273681431126,-0.2545959890978874,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0117,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.025593407297165527,-0.12716943897757993,0.1015760316804144,0.06660388122242573,0.3565524342830454,-0.2899485530606197,0.010459680928219342,0.010528089885688827,-0.00006840895746948461,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0118,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.23762052482857854,-0.14391995076408648,-0.09370057406449206,0.5737144820049711,0.3348016362640903,0.23891284574088079,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0119,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.11530874339198949,-0.1006344564225472,0.2159431998145367,0.30677895534197924,0.28299444861406886,0.02378450672791038,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0120,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.1458889372090546,-0.20766076218467155,0.06177182497561695,0.3862755092422095,0.5534483340276026,-0.16717282478539314,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0121,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.02972358746146231,0.14610778023079796,-0.11638419276933565,0.08869370566470045,0.5263265868847937,-0.43763288122009325,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0122,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.02005546932959046,0.14574853708730373,-0.1658040064168942,0.11565609748188764,1.1305130592642065,-1.0148569617823189,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0123,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.14402359994107883,-0.0371023766804246,0.18112597662150343,0.4264730180677039,0.09532166781699078,0.3311513502507131,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0124,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.23382154425075896,0.09902432674845052,0.13479721750230844,0.4983454739898954,0.19513225656430988,0.30321321742558555,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0125,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.05571686083045968,-0.13992029482814772,0.08420343399768804,0.15109595102373896,0.6002956924660701,-0.4491997414423311,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0126,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.14325159222714134,0.06065515798821508,-0.20390675021535642,0.5271619833527748,0.12469575777655449,0.40246622557622025,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0127,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.045732059468538644,-0.07748023802982917,0.03174817856129053,0.0911271692704175,0.19039394111845803,-0.09926677184804053,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0128,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.07871326161373382,-0.06295030245696864,-0.015762959156765177,0.35893946264104676,0.20756002564864445,0.1513794369924023,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0129,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.04069184979616303,0.05766093154285823,-0.016969081746695203,0.1563337395258867,0.21975484398724107,-0.06342110446135438,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0130,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.11228316480228706,-0.16766643564178096,0.279949600444068,0.5466156639765328,0.47371044984134114,0.07290521413519169,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0131,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.08526854062788658,-0.04507614087990319,0.13034468150778977,0.17863061991008244,0.08802772674165572,0.09060289316842672,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0132,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.15936271436210525,-0.07137607315033634,-0.08798664121176891,0.6812195191336136,0.21733684068532744,0.4638826784482861,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0133,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.041517905191032156,-0.06479278044832526,0.023274875257293104,0.13903339694497568,0.2234467168721807,-0.08441331992720502,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0134,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.2294107379240824,0.08221525636163562,-0.311625994285718,1.0501661312471262,0.23108707494866237,0.8190790562984638,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0135,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.11326608953042605,0.16038128146001718,-0.04711519192959113,0.6058377904790605,1.1257881260472997,-0.5199503355682392,0.01241913387020083,0.014041990127576617,-0.0016228562573757863,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0136,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.03429912876078589,-0.16636704504567668,0.20066617380646257,0.050881981512506856,0.3070023367701194,-0.25612035525761256,0.010459680928219342,0.010528089885688827,-0.00006840895746948461,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0137,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.03938748688762672,0.046055947269639574,-0.006668460382012853,0.16092898772452427,0.15347513312531666,0.00745385459920761,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0138,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.06429987599554465,-0.03517517631022837,0.09947505230577303,0.13088432866586683,0.08907893027698272,0.04180539838888411,0.01241913387020083,0.010528089885688827,0.0018910439845120034,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
